10527	8772	
3812	1866	
3308	8430	
9418	4591	
7724	2409	
8601	11639	
7708	9424	
6796	6065	
11655	8705	
3574	6080	
9670	3759	
7986	3391	
6709	7825	
3239	9445	
11826	11570	
5175	9604	
8469	1867	
1925	7499	
4391	6030	
9249	4779	
7680	4473	
1426	10870	
11041	11562	
10526	2371	
9290	6418	
5465	2190	
9978	3458	
1959	10237	
1089	1186	
1840	62	
4995	8225	
10943	4556	
107	1734	
7638	11952	
8649	8837	
6066	2531	
10346	8365	
9239	6001	
1842	7806	
7736	5274	
7961	6871	
7109	3507	
127	11822	
1425	5193	
2029	8953	
1278	9861	
6282	297	
5096	5547	
11670	1687	
4683	8253	
2374	10487	
11857	3132	
10333	1864	
2620	1870	
1156	11085	
2252	4763	
10982	2326	
1870	433	
2410	6295	
2434	2952	
7437	5018	
10087	96	
603	10129	
7621	7078	
8074	10659	
5110	10102	
3892	9096	
11665	314	
7695	9744	
5013	2832	
11402	7325	
2383	7433	
3398	7697	
8424	10222	
10446	10945	
9007	9245	
5269	11785	
2462	5874	
8203	1370	
3402	993	
8059	1902	
5324	3615	
7940	4828	
6472	10176	
11986	1063	
10487	5018	
10040	11761	
277	937	
5869	2605	
5000	7404	
2976	561	
2475	7437	
280	7722	
4567	542	
6477	6154	
973	5151	
2589	4796	
7810	8956	
9804	3992	
4167	9074	
7931	4562	
10804	9234	
5891	10413	
2641	3518	
750	3917	
7041	4081	
9939	11146	
4427	11516	
3884	10976	
486	4554	
1717	4099	
9664	5732	
4580	2512	
1419	5329	
8735	9727	
2916	8245	
8510	1717	
10594	11963	
7934	86	
6776	2189	
1215	9175	
8231	7072	
11483	5552	
6467	4269	
5636	4624	
2111	5241	
6712	2284	
1335	10646	
355	9840	
7003	2210	
6418	6166	
8371	10861	
6479	10931	
10644	8185	
11582	7758	
8925	1050	
4563	2029	
3182	7740	
8909	10088	
5222	804	
5587	4094	
2198	9551	
10858	1158	
6856	8086	
7024	3806	
10310	51	
6616	2943	
7976	7005	
2722	1650	
2238	8303	
3318	9435	
8053	264	
2109	5748	
8298	3979	
9724	11925	
9705	11014	
2510	10350	
3840	11791	
125	4023	
4805	10443	
8989	10815	
7168	10760	
1381	11776	
11606	8842	
5739	3476	
11156	4067	
9274	4865	
9812	8219	
8787	10959	
6543	4048	
6397	411	
2143	7382	
6634	2884	
6864	2591	
6248	8802	
2818	2998	
32	11990	
8285	4710	
3982	445	
3762	4407	
11614	11326	
2346	1528	
3711	1955	
8654	4824	
1095	5828	
7570	5390	
2275	7070	
10942	6329	
10361	4835	
58	3682	
2108	7723	
9269	3742	
10411	3273	
2098	1871	
8390	5784	
11504	9129	
1358	7604	
10037	10770	
5433	5637	
8950	9283	
9934	3285	
2085	4715	
6499	1507	
8280	10899	
6096	11792	
2450	2364	
4943	4951	
6992	1508	
3411	3962	
5010	3720	
7842	9143	
8771	1731	
5201	1689	
7463	7381	
1626	11371	
257	4063	
2140	4807	
2302	2474	
2320	3053	
3489	10855	
10403	3311	
4876	3569	
3156	6121	
5127	6991	
5388	9646	
2609	789	
1365	6141	
11264	5866	
5305	4338	
6262	8805	
8120	11225	
5826	400	
10789	6078	
2032	6831	
7230	11264	
6254	6138	
2918	9060	
10364	7717	
6592	2885	
880	5729	
11370	9352	
11107	9115	
9620	6894	
3483	7074	
7099	7395	
2069	11974	
4359	7764	
4430	7644	
5501	11198	
975	5566	
8034	8512	
8755	7951	
4301	8850	
7287	10524	
3366	11247	
6333	11614	
3105	6030	
6812	3740	
6706	2895	
2311	4526	
4076	7472	
2616	11228	
8314	6271	
4857	9316	
3384	6538	
5135	9819	
1135	9426	
4228	1803	
7179	3070	
5327	250	
5563	9260	
8130	11083	
7013	9122	
11120	3230	
5987	8003	
8889	6450	
1438	8125	
499	9163	
709	11263	
10647	1486	
1514	3847	
9189	8586	
4121	2425	
820	7473	
950	4524	
9498	11843	
11730	3679	
3860	7115	
585	3657	
8948	11715	
3292	7150	
324	1875	
998	10221	
6555	1175	
10365	1686	
2331	3262	
4646	3481	
5091	1422	
3509	10106	
11512	8101	
3808	6560	
1931	987	
2463	5164	
9767	867	
2339	839	
9274	6768	
10608	1397	
4862	11221	
3256	2341	
738	8356	
6837	9226	
1209	8183	
9282	5348	
4767	6477	
5782	7127	
4036	6573	
8287	7070	
9942	10822	
2103	11032	
111	4279	
326	4096	
11832	10346	
8915	9754	
10072	3099	
1448	9257	
2910	5718	
6785	4126	
11911	222	
9200	683	
6444	2730	
945	726	
5451	4651	
7077	4905	
2224	8200	
11149	7014	
7743	906	
11269	10039	
8257	2964	
6682	11363	
4265	10313	
8298	1725	
6050	4305	
5974	6231	
2743	11607	
6054	9780	
478	1098	
6073	9658	
834	11651	
3303	6278	
11787	7686	
3030	2682	
3500	6209	
8597	6065	
7273	7761	
11513	436	
6563	5828	
2033	4133	
11042	2874	
2536	2488	
11165	5956	
5430	4897	
1769	2095	
8675	11656	
9212	8346	
7546	6393	
7261	11554	
5477	7896	
6698	8991	
523	6386	
1508	11111	
2626	4847	
1147	11472	
9587	4516	
466	1683	
11401	5317	
9295	1260	
4917	535	
1313	126	
994	3907	
558	5683	
2384	486	
10712	9889	
11535	10437	
11500	11944	
665	11998	
4231	10040	
10604	2906	
4516	2256	
7042	3135	
902	929	
7279	3554	
10655	10737	
5751	2425	
4347	5627	
234	11567	
4844	8627	
6621	6096	
4754	9159	
3430	4420	
11687	8770	
10708	5209	
4420	4554	
2440	5656	
2676	11657	
1044	7066	
10131	5160	
10574	3796	
3650	8247	
3408	5997	
1386	5482	
3376	1776	
41	702	
10679	28	
9950	6873	
5473	5433	
8942	4974	
7152	5382	
3409	5600	
5868	4174	
7228	3934	
11451	6649	
5067	11629	
7257	1374	
2411	7011	
11668	9909	
10689	591	
9447	10410	
4187	5879	
7089	5615	
11857	1785	
6993	7049	
2710	10195	
6785	74	
6209	2397	
5804	7935	
6099	8820	
10124	6655	
1668	1458	
11684	5732	
7311	153	
8791	3190	
7734	6767	
2500	9506	
8499	10946	
4735	11370	
1885	10540	
7500	11575	
6291	786	
1434	11497	
9704	4007	
6650	8879	
9515	654	
9787	4721	
6385	3324	
11012	7786	
1314	92	
813	8724	
11165	1484	
3450	6844	
4456	2628	
5140	5716	
8280	3735	
8454	423	
25	11346	
6033	11559	
7290	6017	
10029	1602	
2265	1777	
2076	8275	
8294	1488	
5612	11925	
11639	9296	
3786	1522	
5992	11851	
7805	9018	
6156	1409	
8742	9327	
1620	188	
5490	2717	
7419	3796	
4537	9639	
11916	5359	
2710	11132	
3216	4832	
10371	3657	
5368	688	
2033	1512	
1155	11162	
3361	2998	
9164	5488	
3554	322	
4980	10364	
9319	9664	
7847	9697	
10212	6814	
