FLIGHTS.flno  EMPLOYEES.eid  
2072	2141	
7155	10869	
7412	7547	
1062	6376	
5306	9645	
1406	10473	
469	737	
9990	11539	
10533	8098	
5411	11431	
11862	13	
5196	8564	
6416	9546	
3181	1759	
5736	8871	
2784	9534	
3050	1745	
6399	2661	
4614	10423	
4294	659	
1458	11501	
2927	11978	
6337	4151	
4735	11582	
8648	203	
6438	5523	
2375	1998	
1373	4738	
5192	6438	
9842	2828	
8144	6506	
11916	6763	
7871	11610	
8612	2020	
180	2020	
8813	6557	
5135	4377	
7412	8162	
9134	10793	
6939	10949	
7362	4928	
5200	10102	
6337	7180	
1291	10459	
4056	5144	
5203	7851	
7128	2506	
4735	4296	
9233	8139	
6054	167	
8813	6075	
4703	962	
11464	10691	
6441	2902	
5200	11760	
8706	3596	
5933	6342	
6416	8899	
11882	266	
6939	9199	
8492	3193	
11464	5613	
9842	7472	
4294	2042	
1373	6820	
2072	876	
566	11433	
5110	381	
1587	3348	
1452	6639	
8648	6960	
11464	9056	
519	2597	
2362	6320	
2927	11279	
8709	6061	
8627	3323	
5221	9612	
9842	5822	
6399	9115	
5486	8639	
2527	2127	
8815	7167	
5221	11349	
3426	2021	
8839	3288	
4359	8579	
8798	6155	
6049	9756	
6350	6678	
519	4696	
8681	8356	
4056	11632	
2778	6201	
684	4933	
892	3873	
892	8558	
11312	5119	
422	11566	
9978	8747	
6399	5066	
1187	4775	
959	2132	
4988	3336	
6022	1378	
8798	1972	
2362	11608	
469	3400	
6417	6230	
7412	8336	
7012	10748	
8839	2684	
566	3926	
2348	9797	
8144	2971	
10690	2340	
959	2748	
6399	4368	
10838	7461	
2013	10592	
3426	6292	
8627	7778	
4735	9859	
8813	10441	
2778	4502	
3426	11483	
8928	922	
6399	2307	
2010	1937	
787	1953	
10487	1953	
1138	8224	
9978	6147	
8928	2991	
1634	1040	
7362	11313	
5221	5721	
8839	6183	
10345	8121	
10722	785	
7412	2623	
9948	8015	
6441	4937	
6015	11107	
1587	10313	
5411	7768	
10533	10448	
4614	2954	
9134	10841	
11883	11710	
7118	8599	
1149	1991	
892	9198	
2927	1078	
2294	5092	
7228	1306	
6399	11991	
730	7172	
11014	5347	
6156	4201	
5306	1467	
7638	11998	
422	7100	
6939	4835	
8116	2981	
4703	7596	
935	3450	
10722	4737	
6022	574	
6399	3127	
6808	1627	
11883	11196	
6416	134	
7012	3521	
11962	6622	
1624	1254	
8492	4117	
5314	9457	
1291	3892	
9948	3319	
566	4063	
5221	1324	
7412	8998	
4735	4011	
4614	4025	
4056	4144	
4735	3048	
4294	5752	
9318	1077	
7155	38	
1634	519	
3181	6057	
10168	1224	
5013	4583	
9978	9403	
3412	6905	
7458	5045	
2362	10484	
1406	4701	
2778	6747	
10345	8776	
4294	9287	
5306	6171	
8888	2744	
2927	7286	
5736	2022	
1291	10716	
1624	6465	
9978	6324	
8678	8253	
6156	2990	
8133	2946	
6441	5545	
6808	11136	
1435	4087	
8815	4350	
2072	2638	
5411	11877	
2013	7230	
10296	5757	
1187	1363	
6808	3032	
1062	5682	
1373	533	
2072	7312	
11962	3742	
8627	11043	
8814	3315	
892	295	
7937	2709	
9007	2356	
7871	11927	
892	7414	
9429	3624	
9823	7958	
7638	8174	
2784	4253	
7011	9862	
3412	3565	
10171	1656	
11477	11750	
10845	1918	
7529	8975	
10463	1268	
1954	5045	
10463	2800	
361	8126	
5545	8151	
7122	3832	
10266	11956	
9035	7508	
9124	8175	
8865	5202	
3531	1386	
501	6437	
3112	11336	
11834	6100	
10463	5487	
6431	3033	
11163	6144	
9443	6760	
3685	9807	
3112	5093	
8502	46	
8090	9132	
384	2036	
10959	11869	
1013	10729	
8609	6409	
9937	1532	
10573	10143	
537	7265	
8719	21	
11362	10879	
11131	9977	
6690	4874	
6431	2524	
9321	608	
7673	5905	
537	4390	
4938	8542	
8763	3335	
6572	1468	
9845	10141	
6690	8992	
6876	10300	
5968	10192	
4083	3259	
4649	6731	
10468	9241	
4582	3974	
10015	3974	
6572	11561	
8865	965	
7322	7531	
5724	385	
8719	11920	
512	5388	
2930	3138	
11362	257	
7322	9600	
11937	8915	
9321	4807	
9577	3377	
11131	3535	
1958	9757	
9937	4552	
3465	949	
8865	2418	
8502	9627	
7322	10622	
106	6274	
6431	10725	
6431	7804	
11371	10373	
7129	4517	
9946	9334	
11362	8655	
247	1442	
1710	3843	
